week_id,date,sku_id,region,demand_units
82,2025-12-22,SKU_254,Central,117
82,2025-12-22,SKU_255,Central,166
82,2025-12-22,SKU_256,Central,105
82,2025-12-22,SKU_257,Central,17
82,2025-12-22,SKU_258,Central,154
82,2025-12-22,SKU_259,Central,106
82,2025-12-22,SKU_260,Central,56
82,2025-12-22,SKU_261,Central,76
82,2025-12-22,SKU_262,Central,69
82,2025-12-22,SKU_263,Central,32
82,2025-12-22,SKU_264,Central,94
82,2025-12-22,SKU_265,Central,118
82,2025-12-22,SKU_266,Central,61
82,2025-12-22,SKU_267,Central,58
82,2025-12-22,SKU_268,Central,155
82,2025-12-22,SKU_269,Central,164
82,2025-12-22,SKU_270,Central,75
82,2025-12-22,SKU_271,Central,40
82,2025-12-22,SKU_272,Central,104
82,2025-12-22,SKU_273,Central,115
82,2025-12-22,SKU_274,Central,278
82,2025-12-22,SKU_275,Central,76
82,2025-12-22,SKU_276,Central,148
82,2025-12-22,SKU_277,Central,95
82,2025-12-22,SKU_278,Central,88
82,2025-12-22,SKU_279,Central,25
82,2025-12-22,SKU_280,Central,145
82,2025-12-22,SKU_281,Central,77
82,2025-12-22,SKU_282,Central,34
82,2025-12-22,SKU_283,Central,93
82,2025-12-22,SKU_284,Central,155
82,2025-12-22,SKU_285,Central,201
82,2025-12-22,SKU_286,Central,62
82,2025-12-22,SKU_287,Central,59
82,2025-12-22,SKU_288,Central,145
82,2025-12-22,SKU_289,Central,96
82,2025-12-22,SKU_290,Central,39
82,2025-12-22,SKU_291,Central,47
82,2025-12-22,SKU_292,Central,168
82,2025-12-22,SKU_293,Central,119
82,2025-12-22,SKU_294,Central,73
82,2025-12-22,SKU_295,Central,79
82,2025-12-22,SKU_296,Central,168
82,2025-12-22,SKU_297,Central,70
82,2025-12-22,SKU_298,Central,48
82,2025-12-22,SKU_299,Central,84
82,2025-12-22,SKU_300,Central,33
82,2025-12-22,SKU_001,West,78
82,2025-12-22,SKU_002,West,49
82,2025-12-22,SKU_003,West,275
82,2025-12-22,SKU_004,West,17
82,2025-12-22,SKU_005,West,85
82,2025-12-22,SKU_006,West,176
82,2025-12-22,SKU_007,West,103
82,2025-12-22,SKU_008,West,105
82,2025-12-22,SKU_009,West,104
82,2025-12-22,SKU_010,West,210
82,2025-12-22,SKU_011,West,66
82,2025-12-22,SKU_012,West,115
82,2025-12-22,SKU_013,West,78
82,2025-12-22,SKU_014,West,104
82,2025-12-22,SKU_015,West,62
82,2025-12-22,SKU_016,West,120
82,2025-12-22,SKU_017,West,77
82,2025-12-22,SKU_018,West,107
82,2025-12-22,SKU_019,West,130
82,2025-12-22,SKU_020,West,138
82,2025-12-22,SKU_021,West,36
82,2025-12-22,SKU_022,West,33
82,2025-12-22,SKU_023,West,68
82,2025-12-22,SKU_024,West,41
82,2025-12-22,SKU_025,West,62
82,2025-12-22,SKU_026,West,173
82,2025-12-22,SKU_027,West,19
82,2025-12-22,SKU_028,West,41
82,2025-12-22,SKU_029,West,79
82,2025-12-22,SKU_030,West,250
82,2025-12-22,SKU_031,West,89
82,2025-12-22,SKU_032,West,94
82,2025-12-22,SKU_033,West,52
82,2025-12-22,SKU_034,West,39
82,2025-12-22,SKU_035,West,85
82,2025-12-22,SKU_036,West,83
82,2025-12-22,SKU_037,West,57
82,2025-12-22,SKU_038,West,60
82,2025-12-22,SKU_039,West,43
82,2025-12-22,SKU_040,West,72
82,2025-12-22,SKU_041,West,135
82,2025-12-22,SKU_042,West,105
82,2025-12-22,SKU_043,West,47
82,2025-12-22,SKU_044,West,122
82,2025-12-22,SKU_045,West,28
82,2025-12-22,SKU_046,West,37
82,2025-12-22,SKU_047,West,124
82,2025-12-22,SKU_048,West,121
82,2025-12-22,SKU_049,West,137
82,2025-12-22,SKU_050,West,59
82,2025-12-22,SKU_051,West,107
82,2025-12-22,SKU_052,West,139
82,2025-12-22,SKU_053,West,55
82,2025-12-22,SKU_054,West,49
82,2025-12-22,SKU_055,West,60
82,2025-12-22,SKU_056,West,141
82,2025-12-22,SKU_057,West,137
82,2025-12-22,SKU_058,West,99
82,2025-12-22,SKU_059,West,179
82,2025-12-22,SKU_060,West,92
82,2025-12-22,SKU_061,West,143
82,2025-12-22,SKU_062,West,84
82,2025-12-22,SKU_063,West,66
82,2025-12-22,SKU_064,West,108
82,2025-12-22,SKU_065,West,153
82,2025-12-22,SKU_066,West,66
82,2025-12-22,SKU_067,West,50
82,2025-12-22,SKU_068,West,127
82,2025-12-22,SKU_069,West,35
82,2025-12-22,SKU_070,West,141
82,2025-12-22,SKU_071,West,66
82,2025-12-22,SKU_072,West,73
82,2025-12-22,SKU_073,West,99
82,2025-12-22,SKU_074,West,117
82,2025-12-22,SKU_075,West,79
82,2025-12-22,SKU_076,West,168
82,2025-12-22,SKU_077,West,45
82,2025-12-22,SKU_078,West,44
82,2025-12-22,SKU_079,West,98
82,2025-12-22,SKU_080,West,87
82,2025-12-22,SKU_081,West,124
82,2025-12-22,SKU_082,West,216
82,2025-12-22,SKU_083,West,101
82,2025-12-22,SKU_084,West,203
82,2025-12-22,SKU_085,West,46
82,2025-12-22,SKU_086,West,33
82,2025-12-22,SKU_087,West,100
82,2025-12-22,SKU_088,West,108
82,2025-12-22,SKU_089,West,116
82,2025-12-22,SKU_090,West,37
82,2025-12-22,SKU_091,West,101
82,2025-12-22,SKU_092,West,167
82,2025-12-22,SKU_093,West,106
82,2025-12-22,SKU_094,West,44
82,2025-12-22,SKU_095,West,105
82,2025-12-22,SKU_096,West,67
82,2025-12-22,SKU_097,West,216
82,2025-12-22,SKU_098,West,92
82,2025-12-22,SKU_099,West,119
82,2025-12-22,SKU_100,West,100
82,2025-12-22,SKU_101,West,165
82,2025-12-22,SKU_102,West,62
82,2025-12-22,SKU_103,West,183
82,2025-12-22,SKU_104,West,100
82,2025-12-22,SKU_105,West,62
82,2025-12-22,SKU_106,West,124
82,2025-12-22,SKU_107,West,140
82,2025-12-22,SKU_108,West,78
82,2025-12-22,SKU_109,West,95
82,2025-12-22,SKU_110,West,77
82,2025-12-22,SKU_111,West,157
82,2025-12-22,SKU_112,West,164
82,2025-12-22,SKU_113,West,107
82,2025-12-22,SKU_114,West,86
82,2025-12-22,SKU_115,West,106
82,2025-12-22,SKU_116,West,38
82,2025-12-22,SKU_117,West,121
82,2025-12-22,SKU_118,West,68
82,2025-12-22,SKU_119,West,179
82,2025-12-22,SKU_120,West,274
82,2025-12-22,SKU_121,West,51
82,2025-12-22,SKU_122,West,108
82,2025-12-22,SKU_123,West,52
82,2025-12-22,SKU_124,West,117
82,2025-12-22,SKU_125,West,157
82,2025-12-22,SKU_126,West,185
82,2025-12-22,SKU_127,West,72
82,2025-12-22,SKU_128,West,100
82,2025-12-22,SKU_129,West,145
82,2025-12-22,SKU_130,West,142
82,2025-12-22,SKU_131,West,65
82,2025-12-22,SKU_132,West,89
82,2025-12-22,SKU_133,West,205
82,2025-12-22,SKU_134,West,148
82,2025-12-22,SKU_135,West,100
82,2025-12-22,SKU_136,West,83
82,2025-12-22,SKU_137,West,162
82,2025-12-22,SKU_138,West,98
82,2025-12-22,SKU_139,West,77
82,2025-12-22,SKU_140,West,78
82,2025-12-22,SKU_141,West,78
82,2025-12-22,SKU_142,West,54
82,2025-12-22,SKU_143,West,128
82,2025-12-22,SKU_144,West,130
82,2025-12-22,SKU_145,West,135
82,2025-12-22,SKU_146,West,113
82,2025-12-22,SKU_147,West,107
82,2025-12-22,SKU_148,West,222
82,2025-12-22,SKU_149,West,158
82,2025-12-22,SKU_150,West,113
82,2025-12-22,SKU_151,West,86
82,2025-12-22,SKU_152,West,28
82,2025-12-22,SKU_153,West,161
82,2025-12-22,SKU_154,West,105
82,2025-12-22,SKU_155,West,189
82,2025-12-22,SKU_156,West,50
82,2025-12-22,SKU_157,West,93
82,2025-12-22,SKU_158,West,88
82,2025-12-22,SKU_159,West,152
82,2025-12-22,SKU_160,West,51
82,2025-12-22,SKU_161,West,67
82,2025-12-22,SKU_162,West,41
82,2025-12-22,SKU_163,West,99
82,2025-12-22,SKU_164,West,168
82,2025-12-22,SKU_165,West,90
82,2025-12-22,SKU_166,West,57
82,2025-12-22,SKU_167,West,174
82,2025-12-22,SKU_168,West,66
82,2025-12-22,SKU_169,West,216
82,2025-12-22,SKU_170,West,73
82,2025-12-22,SKU_171,West,62
82,2025-12-22,SKU_172,West,158
82,2025-12-22,SKU_173,West,126
82,2025-12-22,SKU_174,West,117
82,2025-12-22,SKU_175,West,40
82,2025-12-22,SKU_176,West,111
82,2025-12-22,SKU_177,West,145
82,2025-12-22,SKU_178,West,98
82,2025-12-22,SKU_179,West,284
82,2025-12-22,SKU_180,West,61
82,2025-12-22,SKU_181,West,102
82,2025-12-22,SKU_182,West,63
82,2025-12-22,SKU_183,West,54
82,2025-12-22,SKU_184,West,72
82,2025-12-22,SKU_185,West,98
82,2025-12-22,SKU_186,West,47
82,2025-12-22,SKU_187,West,80
82,2025-12-22,SKU_188,West,138
82,2025-12-22,SKU_189,West,112
82,2025-12-22,SKU_190,West,90
82,2025-12-22,SKU_191,West,79
82,2025-12-22,SKU_192,West,91
82,2025-12-22,SKU_193,West,49
82,2025-12-22,SKU_194,West,71
82,2025-12-22,SKU_195,West,130
82,2025-12-22,SKU_196,West,38
82,2025-12-22,SKU_197,West,49
82,2025-12-22,SKU_198,West,72
82,2025-12-22,SKU_199,West,76
82,2025-12-22,SKU_200,West,78
82,2025-12-22,SKU_201,West,69
82,2025-12-22,SKU_202,West,171
82,2025-12-22,SKU_203,West,60
82,2025-12-22,SKU_204,West,71
82,2025-12-22,SKU_205,West,34
82,2025-12-22,SKU_206,West,168
82,2025-12-22,SKU_207,West,169
82,2025-12-22,SKU_208,West,81
82,2025-12-22,SKU_209,West,95
82,2025-12-22,SKU_210,West,106
82,2025-12-22,SKU_211,West,236
82,2025-12-22,SKU_212,West,119
82,2025-12-22,SKU_213,West,120
82,2025-12-22,SKU_214,West,75
82,2025-12-22,SKU_215,West,57
82,2025-12-22,SKU_216,West,71
82,2025-12-22,SKU_217,West,73
82,2025-12-22,SKU_218,West,62
82,2025-12-22,SKU_219,West,47
82,2025-12-22,SKU_220,West,57
82,2025-12-22,SKU_221,West,80
82,2025-12-22,SKU_222,West,76
82,2025-12-22,SKU_223,West,151
82,2025-12-22,SKU_224,West,143
82,2025-12-22,SKU_225,West,34
82,2025-12-22,SKU_226,West,39
82,2025-12-22,SKU_227,West,79
82,2025-12-22,SKU_228,West,68
82,2025-12-22,SKU_229,West,132
82,2025-12-22,SKU_230,West,113
82,2025-12-22,SKU_231,West,92
82,2025-12-22,SKU_232,West,53
82,2025-12-22,SKU_233,West,31
82,2025-12-22,SKU_234,West,130
82,2025-12-22,SKU_235,West,172
82,2025-12-22,SKU_236,West,81
82,2025-12-22,SKU_237,West,31
82,2025-12-22,SKU_238,West,149
82,2025-12-22,SKU_239,West,76
82,2025-12-22,SKU_240,West,172
82,2025-12-22,SKU_241,West,154
82,2025-12-22,SKU_242,West,73
82,2025-12-22,SKU_243,West,99
82,2025-12-22,SKU_244,West,112
82,2025-12-22,SKU_245,West,146
82,2025-12-22,SKU_246,West,73
82,2025-12-22,SKU_247,West,87
82,2025-12-22,SKU_248,West,226
82,2025-12-22,SKU_249,West,60
82,2025-12-22,SKU_250,West,184
82,2025-12-22,SKU_251,West,35
82,2025-12-22,SKU_252,West,37
82,2025-12-22,SKU_253,West,175
82,2025-12-22,SKU_254,West,115
82,2025-12-22,SKU_255,West,192
82,2025-12-22,SKU_256,West,132
82,2025-12-22,SKU_257,West,39
82,2025-12-22,SKU_258,West,185
82,2025-12-22,SKU_259,West,100
82,2025-12-22,SKU_260,West,131
82,2025-12-22,SKU_261,West,96
82,2025-12-22,SKU_262,West,79
82,2025-12-22,SKU_263,West,45
82,2025-12-22,SKU_264,West,82
82,2025-12-22,SKU_265,West,93
82,2025-12-22,SKU_266,West,75
82,2025-12-22,SKU_267,West,66
82,2025-12-22,SKU_268,West,138
82,2025-12-22,SKU_269,West,177
82,2025-12-22,SKU_270,West,158
82,2025-12-22,SKU_271,West,70
82,2025-12-22,SKU_272,West,130
82,2025-12-22,SKU_273,West,100
82,2025-12-22,SKU_274,West,264
82,2025-12-22,SKU_275,West,52
82,2025-12-22,SKU_276,West,174
82,2025-12-22,SKU_277,West,93
82,2025-12-22,SKU_278,West,139
82,2025-12-22,SKU_279,West,39
82,2025-12-22,SKU_280,West,208
82,2025-12-22,SKU_281,West,91
82,2025-12-22,SKU_282,West,70
82,2025-12-22,SKU_283,West,125
82,2025-12-22,SKU_284,West,137
82,2025-12-22,SKU_285,West,172
82,2025-12-22,SKU_286,West,77
82,2025-12-22,SKU_287,West,63
82,2025-12-22,SKU_288,West,159
82,2025-12-22,SKU_289,West,88
82,2025-12-22,SKU_290,West,28
82,2025-12-22,SKU_291,West,48
82,2025-12-22,SKU_292,West,140
82,2025-12-22,SKU_293,West,160
82,2025-12-22,SKU_294,West,96
82,2025-12-22,SKU_295,West,111
82,2025-12-22,SKU_296,West,207
82,2025-12-22,SKU_297,West,83
82,2025-12-22,SKU_298,West,60
82,2025-12-22,SKU_299,West,70
82,2025-12-22,SKU_300,West,30
83,2025-12-29,SKU_001,East,96
83,2025-12-29,SKU_002,East,101
83,2025-12-29,SKU_003,East,205
83,2025-12-29,SKU_004,East,42
83,2025-12-29,SKU_005,East,74
83,2025-12-29,SKU_006,East,136
83,2025-12-29,SKU_007,East,66
83,2025-12-29,SKU_008,East,118
83,2025-12-29,SKU_009,East,26
83,2025-12-29,SKU_010,East,166
83,2025-12-29,SKU_011,East,85
83,2025-12-29,SKU_012,East,153
83,2025-12-29,SKU_013,East,77
83,2025-12-29,SKU_014,East,54
83,2025-12-29,SKU_015,East,60
83,2025-12-29,SKU_016,East,158
83,2025-12-29,SKU_017,East,83
83,2025-12-29,SKU_018,East,116
83,2025-12-29,SKU_019,East,120
83,2025-12-29,SKU_020,East,115
83,2025-12-29,SKU_021,East,19
83,2025-12-29,SKU_022,East,37
83,2025-12-29,SKU_023,East,35
83,2025-12-29,SKU_024,East,101
83,2025-12-29,SKU_025,East,44
83,2025-12-29,SKU_026,East,94
83,2025-12-29,SKU_027,East,62
83,2025-12-29,SKU_028,East,32
83,2025-12-29,SKU_029,East,79
83,2025-12-29,SKU_030,East,208
83,2025-12-29,SKU_031,East,104
83,2025-12-29,SKU_032,East,141
83,2025-12-29,SKU_033,East,54
83,2025-12-29,SKU_034,East,42
83,2025-12-29,SKU_035,East,87
83,2025-12-29,SKU_036,East,58
83,2025-12-29,SKU_037,East,29
83,2025-12-29,SKU_038,East,69
83,2025-12-29,SKU_039,East,9
83,2025-12-29,SKU_040,East,67
83,2025-12-29,SKU_041,East,104
83,2025-12-29,SKU_042,East,74
83,2025-12-29,SKU_043,East,34
83,2025-12-29,SKU_044,East,72
83,2025-12-29,SKU_045,East,50
83,2025-12-29,SKU_046,East,47
83,2025-12-29,SKU_047,East,129
83,2025-12-29,SKU_048,East,158
83,2025-12-29,SKU_049,East,117
83,2025-12-29,SKU_050,East,70
83,2025-12-29,SKU_051,East,104
83,2025-12-29,SKU_052,East,124
83,2025-12-29,SKU_053,East,49
83,2025-12-29,SKU_054,East,65
83,2025-12-29,SKU_055,East,45
83,2025-12-29,SKU_056,East,86
83,2025-12-29,SKU_057,East,74
83,2025-12-29,SKU_058,East,81
83,2025-12-29,SKU_059,East,169
83,2025-12-29,SKU_060,East,67
83,2025-12-29,SKU_061,East,145
83,2025-12-29,SKU_062,East,68
83,2025-12-29,SKU_063,East,68
83,2025-12-29,SKU_064,East,167
83,2025-12-29,SKU_065,East,181
83,2025-12-29,SKU_066,East,47
83,2025-12-29,SKU_067,East,33
83,2025-12-29,SKU_068,East,95
83,2025-12-29,SKU_069,East,41
83,2025-12-29,SKU_070,East,178
83,2025-12-29,SKU_071,East,57
83,2025-12-29,SKU_072,East,76
83,2025-12-29,SKU_073,East,123
83,2025-12-29,SKU_074,East,139
83,2025-12-29,SKU_075,East,43
83,2025-12-29,SKU_076,East,156
83,2025-12-29,SKU_077,East,36
83,2025-12-29,SKU_078,East,44
83,2025-12-29,SKU_079,East,92
83,2025-12-29,SKU_080,East,93
83,2025-12-29,SKU_081,East,93
83,2025-12-29,SKU_082,East,181
83,2025-12-29,SKU_083,East,61
83,2025-12-29,SKU_084,East,175
83,2025-12-29,SKU_085,East,25
83,2025-12-29,SKU_086,East,35
83,2025-12-29,SKU_087,East,52
83,2025-12-29,SKU_088,East,86
83,2025-12-29,SKU_089,East,61
83,2025-12-29,SKU_090,East,24
83,2025-12-29,SKU_091,East,110
83,2025-12-29,SKU_092,East,88
83,2025-12-29,SKU_093,East,65
83,2025-12-29,SKU_094,East,66
83,2025-12-29,SKU_095,East,71
83,2025-12-29,SKU_096,East,19
83,2025-12-29,SKU_097,East,206
83,2025-12-29,SKU_098,East,82
83,2025-12-29,SKU_099,East,95
83,2025-12-29,SKU_100,East,91
83,2025-12-29,SKU_101,East,212
83,2025-12-29,SKU_102,East,39
83,2025-12-29,SKU_103,East,128
83,2025-12-29,SKU_104,East,111
83,2025-12-29,SKU_105,East,67
83,2025-12-29,SKU_106,East,173
83,2025-12-29,SKU_107,East,137
83,2025-12-29,SKU_108,East,112
83,2025-12-29,SKU_109,East,106
83,2025-12-29,SKU_110,East,56
83,2025-12-29,SKU_111,East,92
83,2025-12-29,SKU_112,East,140
83,2025-12-29,SKU_113,East,77
83,2025-12-29,SKU_114,East,82
83,2025-12-29,SKU_115,East,80
83,2025-12-29,SKU_116,East,29
83,2025-12-29,SKU_117,East,149
83,2025-12-29,SKU_118,East,41
83,2025-12-29,SKU_119,East,206
83,2025-12-29,SKU_120,East,261
83,2025-12-29,SKU_121,East,80
83,2025-12-29,SKU_122,East,70
83,2025-12-29,SKU_123,East,58
83,2025-12-29,SKU_124,East,135
83,2025-12-29,SKU_125,East,125
83,2025-12-29,SKU_126,East,183
83,2025-12-29,SKU_127,East,69
83,2025-12-29,SKU_128,East,97
83,2025-12-29,SKU_129,East,164
83,2025-12-29,SKU_130,East,98
83,2025-12-29,SKU_131,East,55
83,2025-12-29,SKU_132,East,72
83,2025-12-29,SKU_133,East,282
83,2025-12-29,SKU_134,East,96
83,2025-12-29,SKU_135,East,75
83,2025-12-29,SKU_136,East,56
83,2025-12-29,SKU_137,East,119
83,2025-12-29,SKU_138,East,100
83,2025-12-29,SKU_139,East,49
83,2025-12-29,SKU_140,East,95
83,2025-12-29,SKU_141,East,81
83,2025-12-29,SKU_142,East,55
83,2025-12-29,SKU_143,East,104
83,2025-12-29,SKU_144,East,98
83,2025-12-29,SKU_145,East,129
83,2025-12-29,SKU_146,East,97
83,2025-12-29,SKU_147,East,107
83,2025-12-29,SKU_148,East,192
83,2025-12-29,SKU_149,East,113
83,2025-12-29,SKU_150,East,101
83,2025-12-29,SKU_151,East,75
83,2025-12-29,SKU_152,East,29
83,2025-12-29,SKU_153,East,206
83,2025-12-29,SKU_154,East,75
83,2025-12-29,SKU_155,East,145
83,2025-12-29,SKU_156,East,87
83,2025-12-29,SKU_157,East,138
83,2025-12-29,SKU_158,East,63
83,2025-12-29,SKU_159,East,153
83,2025-12-29,SKU_160,East,47
83,2025-12-29,SKU_161,East,82
83,2025-12-29,SKU_162,East,48
83,2025-12-29,SKU_163,East,45
83,2025-12-29,SKU_164,East,140
83,2025-12-29,SKU_165,East,51
83,2025-12-29,SKU_166,East,77
83,2025-12-29,SKU_167,East,100
83,2025-12-29,SKU_168,East,43
83,2025-12-29,SKU_169,East,288
83,2025-12-29,SKU_170,East,76
83,2025-12-29,SKU_171,East,34
83,2025-12-29,SKU_172,East,167
83,2025-12-29,SKU_173,East,93
83,2025-12-29,SKU_174,East,76
83,2025-12-29,SKU_175,East,29
83,2025-12-29,SKU_176,East,36
83,2025-12-29,SKU_177,East,143
83,2025-12-29,SKU_178,East,92
83,2025-12-29,SKU_179,East,273
83,2025-12-29,SKU_180,East,61
83,2025-12-29,SKU_181,East,88
83,2025-12-29,SKU_182,East,39
83,2025-12-29,SKU_183,East,42
83,2025-12-29,SKU_184,East,65
83,2025-12-29,SKU_185,East,85
83,2025-12-29,SKU_186,East,69
83,2025-12-29,SKU_187,East,70
83,2025-12-29,SKU_188,East,99
83,2025-12-29,SKU_189,East,95
83,2025-12-29,SKU_190,East,81
83,2025-12-29,SKU_191,East,76
83,2025-12-29,SKU_192,East,93
83,2025-12-29,SKU_193,East,62
83,2025-12-29,SKU_194,East,84
83,2025-12-29,SKU_195,East,99
83,2025-12-29,SKU_196,East,33
83,2025-12-29,SKU_197,East,35
83,2025-12-29,SKU_198,East,57
83,2025-12-29,SKU_199,East,44
83,2025-12-29,SKU_200,East,84
83,2025-12-29,SKU_201,East,55
83,2025-12-29,SKU_202,East,290
83,2025-12-29,SKU_203,East,28
83,2025-12-29,SKU_204,East,92
83,2025-12-29,SKU_205,East,34
83,2025-12-29,SKU_206,East,224
83,2025-12-29,SKU_207,East,59
83,2025-12-29,SKU_208,East,78
83,2025-12-29,SKU_209,East,104
83,2025-12-29,SKU_210,East,102
83,2025-12-29,SKU_211,East,190
83,2025-12-29,SKU_212,East,98
83,2025-12-29,SKU_213,East,87
83,2025-12-29,SKU_214,East,50
83,2025-12-29,SKU_215,East,51
83,2025-12-29,SKU_216,East,43
83,2025-12-29,SKU_217,East,41
83,2025-12-29,SKU_218,East,68
83,2025-12-29,SKU_219,East,55
83,2025-12-29,SKU_220,East,37
83,2025-12-29,SKU_221,East,64
83,2025-12-29,SKU_222,East,105
83,2025-12-29,SKU_223,East,160
83,2025-12-29,SKU_224,East,94
83,2025-12-29,SKU_225,East,36
83,2025-12-29,SKU_226,East,41
83,2025-12-29,SKU_227,East,53
83,2025-12-29,SKU_228,East,69
83,2025-12-29,SKU_229,East,138
83,2025-12-29,SKU_230,East,119
83,2025-12-29,SKU_231,East,97
83,2025-12-29,SKU_232,East,31
83,2025-12-29,SKU_233,East,31
83,2025-12-29,SKU_234,East,89
83,2025-12-29,SKU_235,East,163
83,2025-12-29,SKU_236,East,45
83,2025-12-29,SKU_237,East,16
83,2025-12-29,SKU_238,East,118
83,2025-12-29,SKU_239,East,65
83,2025-12-29,SKU_240,East,247
83,2025-12-29,SKU_241,East,122
83,2025-12-29,SKU_242,East,66
83,2025-12-29,SKU_243,East,82
83,2025-12-29,SKU_244,East,104
83,2025-12-29,SKU_245,East,122
83,2025-12-29,SKU_246,East,79
83,2025-12-29,SKU_247,East,100
83,2025-12-29,SKU_248,East,321
83,2025-12-29,SKU_249,East,38
83,2025-12-29,SKU_250,East,113
83,2025-12-29,SKU_251,East,65
83,2025-12-29,SKU_252,East,23
83,2025-12-29,SKU_253,East,90
83,2025-12-29,SKU_254,East,63
83,2025-12-29,SKU_255,East,229
83,2025-12-29,SKU_256,East,111
83,2025-12-29,SKU_257,East,30
83,2025-12-29,SKU_258,East,132
83,2025-12-29,SKU_259,East,121
83,2025-12-29,SKU_260,East,85
83,2025-12-29,SKU_261,East,82
83,2025-12-29,SKU_262,East,93
83,2025-12-29,SKU_263,East,28
83,2025-12-29,SKU_264,East,102
83,2025-12-29,SKU_265,East,68
83,2025-12-29,SKU_266,East,80
83,2025-12-29,SKU_267,East,78
83,2025-12-29,SKU_268,East,109
83,2025-12-29,SKU_269,East,144
83,2025-12-29,SKU_270,East,100
83,2025-12-29,SKU_271,East,47
83,2025-12-29,SKU_272,East,68
83,2025-12-29,SKU_273,East,110
83,2025-12-29,SKU_274,East,217
83,2025-12-29,SKU_275,East,62
83,2025-12-29,SKU_276,East,172
83,2025-12-29,SKU_277,East,74
83,2025-12-29,SKU_278,East,211
83,2025-12-29,SKU_279,East,18
83,2025-12-29,SKU_280,East,191
83,2025-12-29,SKU_281,East,83
83,2025-12-29,SKU_282,East,42
83,2025-12-29,SKU_283,East,92
83,2025-12-29,SKU_284,East,116
83,2025-12-29,SKU_285,East,188
83,2025-12-29,SKU_286,East,55
83,2025-12-29,SKU_287,East,69
83,2025-12-29,SKU_288,East,114
83,2025-12-29,SKU_289,East,68
83,2025-12-29,SKU_290,East,38
83,2025-12-29,SKU_291,East,42
83,2025-12-29,SKU_292,East,154
83,2025-12-29,SKU_293,East,87
83,2025-12-29,SKU_294,East,94
83,2025-12-29,SKU_295,East,64
83,2025-12-29,SKU_296,East,239
83,2025-12-29,SKU_297,East,50
83,2025-12-29,SKU_298,East,47
83,2025-12-29,SKU_299,East,92
83,2025-12-29,SKU_300,East,26
83,2025-12-29,SKU_001,Central,68
83,2025-12-29,SKU_002,Central,36
83,2025-12-29,SKU_003,Central,185
83,2025-12-29,SKU_004,Central,21
83,2025-12-29,SKU_005,Central,88
83,2025-12-29,SKU_006,Central,106
83,2025-12-29,SKU_007,Central,70
83,2025-12-29,SKU_008,Central,89
83,2025-12-29,SKU_009,Central,54
83,2025-12-29,SKU_010,Central,179
83,2025-12-29,SKU_011,Central,61
83,2025-12-29,SKU_012,Central,49
83,2025-12-29,SKU_013,Central,66
83,2025-12-29,SKU_014,Central,48
83,2025-12-29,SKU_015,Central,55
83,2025-12-29,SKU_016,Central,117
83,2025-12-29,SKU_017,Central,45
83,2025-12-29,SKU_018,Central,98
83,2025-12-29,SKU_019,Central,82
83,2025-12-29,SKU_020,Central,93
83,2025-12-29,SKU_021,Central,22
83,2025-12-29,SKU_022,Central,31
83,2025-12-29,SKU_023,Central,49
83,2025-12-29,SKU_024,Central,64
83,2025-12-29,SKU_025,Central,42
83,2025-12-29,SKU_026,Central,13
83,2025-12-29,SKU_027,Central,31
83,2025-12-29,SKU_028,Central,40
83,2025-12-29,SKU_029,Central,67
83,2025-12-29,SKU_030,Central,208
83,2025-12-29,SKU_031,Central,80
83,2025-12-29,SKU_032,Central,66
83,2025-12-29,SKU_033,Central,47
83,2025-12-29,SKU_034,Central,37
83,2025-12-29,SKU_035,Central,77
83,2025-12-29,SKU_036,Central,38
83,2025-12-29,SKU_037,Central,35
83,2025-12-29,SKU_038,Central,48
83,2025-12-29,SKU_039,Central,25
83,2025-12-29,SKU_040,Central,63
83,2025-12-29,SKU_041,Central,104
83,2025-12-29,SKU_042,Central,73
83,2025-12-29,SKU_043,Central,30
83,2025-12-29,SKU_044,Central,72
83,2025-12-29,SKU_045,Central,32
83,2025-12-29,SKU_046,Central,28
83,2025-12-29,SKU_047,Central,103
83,2025-12-29,SKU_048,Central,107
83,2025-12-29,SKU_049,Central,95
83,2025-12-29,SKU_050,Central,51
83,2025-12-29,SKU_051,Central,100
83,2025-12-29,SKU_052,Central,84
83,2025-12-29,SKU_053,Central,47
83,2025-12-29,SKU_054,Central,62
83,2025-12-29,SKU_055,Central,41
83,2025-12-29,SKU_056,Central,115
83,2025-12-29,SKU_057,Central,49
83,2025-12-29,SKU_058,Central,113
83,2025-12-29,SKU_059,Central,132
83,2025-12-29,SKU_060,Central,41
83,2025-12-29,SKU_061,Central,115
83,2025-12-29,SKU_062,Central,63
83,2025-12-29,SKU_063,Central,41
83,2025-12-29,SKU_064,Central,125
83,2025-12-29,SKU_065,Central,133
83,2025-12-29,SKU_066,Central,45
83,2025-12-29,SKU_067,Central,30
83,2025-12-29,SKU_068,Central,68
83,2025-12-29,SKU_069,Central,26
83,2025-12-29,SKU_070,Central,132
83,2025-12-29,SKU_071,Central,57
83,2025-12-29,SKU_072,Central,52
83,2025-12-29,SKU_073,Central,88
83,2025-12-29,SKU_074,Central,117
83,2025-12-29,SKU_075,Central,44
83,2025-12-29,SKU_076,Central,96
83,2025-12-29,SKU_077,Central,33
83,2025-12-29,SKU_078,Central,15
83,2025-12-29,SKU_079,Central,87
83,2025-12-29,SKU_080,Central,87
83,2025-12-29,SKU_081,Central,53
83,2025-12-29,SKU_082,Central,140
